0	4.52146
0.1	2.22982
0.2	0.757057
0.3	0.40304
0.4	0.288338
0.5	0.200581
0.6	0.134993
0.7	0.10222
0.8	0.0800092
0.9	0.0651739
1	0.0555181
1.1	0.0539429
1.2	0.0520498
1.3	0.0457228
1.4	0.0396749
1.5	0.0396405
1.6	0.0435851
1.7	0.0365631
1.8	0.0254413
1.9	0.0181821
2	0.012146
2.1	0.00892356
2.2	0.0115985
2.3	0.0274396
2.4	0.0347535
2.5	0.0333487
2.6	0.0268926
2.7	0.0188895
2.8	0.0137871
2.9	0.00984693
3	0.00914745
3.1	0.0119828
3.2	0.00415077
3.3	-0.00268163
3.4	-0.00867399
3.5	-0.00247605
3.6	0.001846
3.7	0.00153023
3.8	0.00753337
3.9	0.00248013
4	-0.00291495
4.1	0.00208588
4.2	0.00196348
4.3	0.000632501
4.4	0.000278839
4.5	0.00387241
4.6	0.00941734
4.7	0.00848819
4.8	0.0112508
4.9	0.0194377
5	0.013209
5.1	0.00722971
5.2	0.0128154
5.3	0.0151421
5.4	0.0135464
5.5	0.0142964
5.6	0.0125619
5.7	0.0111116
5.8	0.00341637
5.9	0.00852093
6	0.00785244
6.1	0.0124872
6.2	0.0126534
6.3	0.016315
6.4	0.0117406
6.5	-0.00168695
6.6	0.00218108
6.7	0.00215381
6.8	-0.000161376
6.9	-0.000817737
7	0.0016193
7.1	-0.00525524
7.2	-0.00264196
7.3	0.00918036
7.4	0.0148561
7.5	0.0113645
7.6	0.0141175
7.7	0.0198361
7.8	0.0206068
7.9	0.0206401
8	0.00845102
8.1	0.0102042
8.2	0.0099346
8.3	0.0135651
8.4	0.0161057
8.5	0.0152434
8.6	0.0155489
8.7	0.00978073
8.8	0.0150743
