0	0
0.1	0.035063
0.2	0.0947413
0.3	0.153456
0.4	0.212096
0.5	0.270989
0.6	0.330369
0.7	0.390467
0.8	0.451319
0.9	0.512805
1	0.574913
1.1	0.637581
1.2	0.700713
1.3	0.76426
1.4	0.828186
1.5	0.892425
1.6	0.956989
1.7	1.02191
1.8	1.08725
1.9	1.15303
2	1.21917
2.1	1.2856
2.2	1.35238
2.3	1.41959
2.4	1.48717
2.5	1.55506
2.6	1.62323
2.7	1.69172
2.8	1.76062
2.9	1.82991
3	1.89955
3.1	1.96958
3.2	2.04004
3.3	2.1109
3.4	2.18207
3.5	2.25357
3.6	2.32542
3.7	2.39762
3.8	2.47026
3.9	2.54334
4	2.61692
4.1	2.69091
4.2	2.76528
4.3	2.84007
4.4	2.91531
4.5	2.99094
4.6	3.06697
4.7	3.14347
4.8	3.22037
4.9	3.29762
5	3.37525
5.1	3.45325
5.2	3.53153
5.3	3.61009
5.4	3.68903
5.5	3.76833
5.6	3.84799
5.7	3.928
5.8	4.00835
5.9	4.08894
6	4.1698
6.1	4.25098
6.2	4.33249
6.3	4.41425
6.4	4.49635
6.5	4.57886
6.6	4.6618
6.7	4.74515
6.8	4.82885
6.9	4.91289
7	4.99727
7.1	5.08206
7.2	5.16721
7.3	5.25277
7.4	5.33869
7.5	5.4249
7.6	5.51144
7.7	5.5983
7.8	5.68543
7.9	5.77282
8	5.86057
8.1	5.94869
8.2	6.03716
8.3	6.12595
8.4	6.21508
8.5	6.3045
8.6	6.39412
8.7	6.48401
8.8	6.57425
8.9	6.66482
9	6.75577
9.1	6.84704
9.2	6.93864
9.3	7.03062
9.4	7.12296
9.5	7.21561
9.6	7.30854
9.7	7.40176
9.8	7.49537
9.9	7.58931
10	7.68357
10.1	7.77822
10.2	7.87323
10.3	7.96849
10.4	8.06404
10.5	8.15989
10.6	8.25598
10.7	8.35237
10.8	8.4491
10.9	8.54618
11	8.64351
11.1	8.7411
11.2	8.83897
11.3	8.9371
11.4	9.03547
