0	4.42884
0.1	3.43083
0.2	2.4644
0.3	1.89675
0.4	1.5187
0.5	1.24029
0.6	1.02204
0.7	0.848747
0.8	0.707165
0.9	0.588819
1	0.490882
1.1	0.411029
1.2	0.344346
1.3	0.285479
1.4	0.240914
1.5	0.205822
1.6	0.176549
1.7	0.151963
1.8	0.134068
1.9	0.120639
2	0.105739
2.1	0.0914274
2.2	0.0781334
2.3	0.0707821
2.4	0.0646595
2.5	0.0533487
2.6	0.0442226
2.7	0.0378323
2.8	0.0284309
2.9	0.022705
3	0.0209403
3.1	0.0209745
3.2	0.0208991
3.3	0.0209069
3.4	0.0239174
3.5	0.0240194
3.6	0.0213101
3.7	0.0176773
3.8	0.0155632
3.9	0.0172927
4	0.0176832
4.1	0.0203323
4.2	0.0230193
4.3	0.019603
4.4	0.0153199
4.5	0.0143134
4.6	0.0182017
4.7	0.0221753
4.8	0.0248928
4.9	0.0228231
5	0.0166901
5.1	0.0115087
5.2	0.00772048
5.3	0.00799937
5.4	0.0170042
5.5	0.0237288
5.6	0.0278629
5.7	0.0288062
5.8	0.0258381
5.9	0.0213528
6	0.0178075
6.1	0.0117117
6.2	0.0124553
6.3	0.0151229
6.4	0.017827
6.5	0.0218907
6.6	0.0233379
6.7	0.020874
6.8	0.0185034
6.9	0.0152258
7	0.0150432
7.1	0.0195987
7.2	0.0224957
7.3	0.0220073
7.4	0.0225354
7.5	0.0228617
7.6	0.0235653
7.7	0.0265397
7.8	0.0252922
7.9	0.0225348
8	0.015795
8.1	0.0137505
8.2	0.0162976
8.3	0.0161293
8.4	0.0166473
8.5	0.0145639
8.6	0.0142472
8.7	0.00963517
8.8	0.00648865
8.9	0.0013494
