0	0
0.1	0.0441409
0.2	0.161009
0.3	0.330776
0.4	0.541294
0.5	0.784524
0.6	1.05436
0.7	1.34589
0.8	1.65512
0.9	1.97886
1	2.31457
1.1	2.66023
1.2	3.01425
1.3	3.37529
1.4	3.7424
1.5	4.11472
1.6	4.4915
1.7	4.87221
1.8	5.25636
1.9	5.64354
2	6.03347
2.1	6.42593
2.2	6.82059
2.3	7.21727
2.4	7.61575
2.5	8.01585
2.6	8.4174
2.7	8.82018
2.8	9.22409
2.9	9.62923
3	10.0356
3.1	10.443
3.2	10.8515
3.3	11.2609
3.4	11.671
3.5	12.0821
3.6	12.4941
3.7	12.9071
3.8	13.3214
3.9	13.7372
4	14.1545
4.1	14.5732
4.2	14.9933
4.3	15.4145
4.4	15.8366
4.5	16.2597
4.6	16.6839
4.7	17.1092
4.8	17.5356
4.9	17.9633
5	18.3923
5.1	18.8226
5.2	19.2541
5.3	19.6867
5.4	20.1203
5.5	20.5546
5.6	20.9898
5.7	21.4259
5.8	21.8627
5.9	22.3
6	22.7377
6.1	23.1758
6.2	23.6142
6.3	24.0531
6.4	24.4923
6.5	24.9319
6.6	25.3718
6.7	25.812
6.8	26.2525
6.9	26.6932
7	27.1342
7.1	27.5756
7.2	28.0173
7.3	28.4595
7.4	28.9021
7.5	29.3451
7.6	29.7886
7.7	30.2324
7.8	30.6766
7.9	31.121
8	31.5659
8.1	32.0114
8.2	32.4576
8.3	32.9044
8.4	33.3518
8.5	33.7996
8.6	34.2479
8.7	34.6968
8.8	35.1463
8.9	35.5963
9	36.0467
9.1	36.4973
9.2	36.9481
9.3	37.3992
9.4	37.8505
9.5	38.3021
9.6	38.7538
9.7	39.2059
9.8	39.6582
9.9	40.1109
10	40.564
10.1	41.0177
10.2	41.4719
10.3	41.9265
10.4	42.3815
10.5	42.8369
10.6	43.2927
10.7	43.7491
10.8	44.206
10.9	44.6635
11	45.1216
11.1	45.5803
11.2	46.0397
11.3	46.5
11.4	46.961
11.5	47.4227
11.6	47.8851
11.7	48.3481
11.8	48.8117
11.9	49.276
12	49.7409
12.1	50.2065
12.2	50.673
12.3	51.1403
12.4	51.6082
12.5	52.0767
12.6	52.5457
12.7	53.0151
12.8	53.4849
12.9	53.9554
13	54.4262
13.1	54.8976
13.2	55.3695
13.3	55.8421
13.4	56.3154
13.5	56.7894
13.6	57.2638
13.7	57.7383
13.8	58.2129
13.9	58.6876
14	59.1623
14.1	59.6371
14.2	60.1123
14.3	60.5878
14.4	61.0633
14.5	61.5387
14.6	62.0142
14.7	62.49
14.8	62.9663
14.9	63.4429
15	63.9197
15.1	64.3966
15.2	64.8735
15.3	65.3501
15.4	65.8263
15.5	66.3022
15.6	66.7778
15.7	67.2527
15.8	67.727
15.9	68.201
16	68.6748
16.1	69.1483
16.2	69.6217
16.3	70.095
16.4	70.5683
16.5	71.0417
16.6	71.5152
16.7	71.9886
16.8	72.4621
16.9	72.9356
