0	4.56217
0.1	2.23721
0.2	0.761136
0.3	0.407541
0.4	0.279719
0.5	0.200207
0.6	0.144796
0.7	0.104359
0.8	0.0780492
0.9	0.0637568
1	0.0540194
1.1	0.0434264
1.2	0.0385257
1.3	0.0353805
1.4	0.0293121
1.5	0.0221742
1.6	0.0142871
1.7	0.0135919
1.8	0.0144967
1.9	0.011554
2	0.0143207
2.1	0.0206122
2.2	0.0159638
2.3	0.0146596
2.4	0.0111479
2.5	0.00929581
2.6	0.00968671
2.7	0.0223563
2.8	0.0185787
2.9	0.00909346
3	0.0173434
3.1	0.0143697
3.2	0.00534765
3.3	0.00185376
3.4	0.00370091
3.5	0.0045089
3.6	0.0106602
3.7	0.015117
3.8	0.00551318
3.9	-0.00320436
4	-0.00181171
4.1	0.00184529
4.2	0.00559203
4.3	0.00529561
4.4	0.00539644
4.5	0.00812338
4.6	0.0108553
4.7	0.0128011
4.8	0.0148486
4.9	0.0107212
5	0.0100289
5.1	0.00619223
5.2	0.00848546
5.3	0.00558864
5.4	-0.00152475
5.5	-0.00760151
5.6	-0.0057275
5.7	-0.0040084
5.8	-0.00596419
5.9	-0.00518227
6	-0.00159896
6.1	0.00639248
6.2	0.0131394
6.3	0.00952559
6.4	0.0138727
6.5	0.0156495
6.6	0.0200746
6.7	0.0121719
6.8	0.0101932
6.9	0.00621892
7	-0.00182204
7.1	-0.00443916
7.2	-0.00611953
7.3	-0.00218934
7.4	0.00535671
7.5	0.0130403
7.6	0.0140568
7.7	0.0138844
7.8	0.018731
7.9	0.0194568
8	0.0147022
8.1	0.0035369
8.2	-0.00355965
8.3	0.00317685
8.4	0.00928568
8.5	0.00067854
8.6	0.00647482
8.7	0.0154198
8.8	0.0159774
8.9	0.00963109
9	0.00825905
9.1	0.00774134
9.2	0.00739926
9.3	0.0116804
9.4	0.00781032
9.5	-0.00462997
9.6	-0.00712465
9.7	-0.00418216
9.8	2.35723e-05
9.9	0.00150619
