0	4.31204
0.1	0.879545
0.2	-0.126254
0.3	0.00942484
0.4	0.0168142
0.5	0.023263
0.6	0.0278344
0.7	0.0323677
0.8	0.0280373
0.9	0.0280048
1	0.0234805
1.1	0.0155018
1.2	0.0112321
1.3	0.00817276
1.4	0.0186082
1.5	0.0217318
1.6	0.0169004
1.7	0.0221296
1.8	0.0246938
1.9	0.0226002
2	0.0124668
2.1	0.0163606
2.2	0.0320028
2.3	0.0211145
2.4	0.00971516
2.5	0.0135858
2.6	0.0235788
2.7	0.0297248
2.8	0.0195731
2.9	0.0150107
3	0.0127822
3.1	0.0186243
3.2	0.0115475
3.3	0.0171435
3.4	0.0134636
3.5	0.0197951
3.6	0.0171592
3.7	0.019103
3.8	0.0224013
3.9	0.0240827
4	0.0232375
4.1	0.00973722
4.2	0.0108315
4.3	0.0148792
4.4	0.0116045
4.5	0.0179679
4.6	0.0181977
4.7	0.028249
4.8	0.0260125
4.9	0.0224425
5	0.0149368
5.1	0.00999971
5.2	0.0111619
5.3	0.021436
5.4	0.0154291
5.5	0.0190768
5.6	0.02307
5.7	0.0202444
5.8	0.0140503
5.9	0.0201101
6	0.0231729
6.1	0.0146119
6.2	0.013662
6.3	0.014343
6.4	0.0174451
6.5	0.0190392
6.6	0.0170541
6.7	0.0184352
6.8	0.012515
6.9	0.0147362
7	0.0266245
7.1	0.0193044
7.2	0.0171412
7.3	0.0154707
7.4	0.0227943
7.5	0.0104027
7.6	0.00167637
7.7	0.01284
7.8	0.0162816
7.9	0.021908
8	0.0349909
8.1	0.0272134
8.2	0.0102666
8.3	0.0121017
8.4	0.00798229
8.5	0.0142328
8.6	0.0216336
8.7	0.0164731
8.8	0.0137371
8.9	0.0185406
