0	0
0.1	0.0420479
0.2	0.153173
0.3	0.31423
0.4	0.513496
0.5	0.743264
0.6	0.997893
0.7	1.27305
0.8	1.56524
0.9	1.87159
1	2.18975
1.1	2.51779
1.2	2.85411
1.3	3.19735
1.4	3.54636
1.5	3.90027
1.6	4.25843
1.7	4.62025
1.8	4.98524
1.9	5.35298
2	5.72321
2.1	6.09559
2.2	6.46988
2.3	6.84584
2.4	7.22325
2.5	7.60194
2.6	7.98165
2.7	8.36217
2.8	8.74339
2.9	9.12518
3	9.50743
3.1	9.89009
3.2	10.2731
3.3	10.6565
3.4	11.0404
3.5	11.4248
3.6	11.8097
3.7	12.1949
3.8	12.5805
3.9	12.9665
4	13.3527
4.1	13.7392
4.2	14.1262
4.3	14.5137
4.4	14.9015
4.5	15.2895
4.6	15.6779
4.7	16.0666
4.8	16.4559
4.9	16.8456
5	17.2359
5.1	17.6265
5.2	18.0173
5.3	18.4083
5.4	18.7997
5.5	19.1914
5.6	19.5837
5.7	19.9765
5.8	20.37
5.9	20.7643
6	21.1591
6.1	21.5543
6.2	21.95
6.3	22.3459
6.4	22.7422
6.5	23.1389
6.6	23.536
6.7	23.9334
6.8	24.3312
6.9	24.7293
7	25.1277
7.1	25.5263
7.2	25.9251
7.3	26.3243
7.4	26.7239
7.5	27.1241
7.6	27.5248
7.7	27.926
7.8	28.3276
7.9	28.7297
8	29.1322
8.1	29.5352
8.2	29.9385
8.3	30.3423
8.4	30.7463
8.5	31.1506
8.6	31.5551
8.7	31.9599
8.8	32.3648
8.9	32.7697
