0	0
0.1	0.0398432
0.2	0.126884
0.3	0.230837
0.4	0.34319
0.5	0.461331
0.6	0.583505
0.7	0.708405
0.8	0.835323
0.9	0.963859
1	1.09371
1.1	1.22471
1.2	1.35676
1.3	1.48979
1.4	1.62373
1.5	1.75848
1.6	1.89402
1.7	2.0304
1.8	2.16744
1.9	2.30496
2	2.4428
2.1	2.58087
2.2	2.71913
2.3	2.85761
2.4	2.9966
2.5	3.13623
2.6	3.27643
2.7	3.41711
2.8	3.55822
2.9	3.69967
3	3.84139
3.1	3.98336
3.2	4.12554
3.3	4.26786
3.4	4.41012
3.5	4.55213
3.6	4.69404
3.7	4.83591
3.8	4.97776
3.9	5.11976
4	5.26176
4.1	5.40371
4.2	5.54568
4.3	5.6877
4.4	5.82972
4.5	5.97173
4.6	6.11381
4.7	6.25613
4.8	6.39868
4.9	6.54144
5	6.68451
5.1	6.82783
5.2	6.97132
5.3	7.115
5.4	7.25893
5.5	7.40315
5.6	7.54769
5.7	7.69253
5.8	7.83761
5.9	7.98283
6	8.12819
6.1	8.27375
6.2	8.41954
6.3	8.56562
6.4	8.71205
6.5	8.8587
6.6	9.00547
6.7	9.15236
6.8	9.29932
6.9	9.44626
7	9.59329
7.1	9.7403
7.2	9.88718
7.3	10.034
7.4	10.1811
7.5	10.3285
7.6	10.4761
7.7	10.6241
7.8	10.7725
7.9	10.9212
8	11.0702
8.1	11.2193
8.2	11.3684
8.3	11.5177
8.4	11.6672
8.5	11.8169
8.6	11.9668
8.7	12.1172
8.8	12.2679
8.9	12.419
