0	4.42621
0.1	0.898705
0.2	-0.113237
0.3	0.014968
0.4	0.0210365
0.5	0.0350962
0.6	0.0452443
0.7	0.0436885
0.8	0.0435953
0.9	0.036146
1	0.0346907
1.1	0.0350236
1.2	0.029088
1.3	0.025417
1.4	0.0254791
1.5	0.0312671
1.6	0.0269205
1.7	0.0282892
1.8	0.0314929
1.9	0.027036
2	0.026398
2.1	0.0296314
2.2	0.0269406
2.3	0.0267959
2.4	0.0285618
2.5	0.0295562
2.6	0.0263271
2.7	0.022296
2.8	0.0253296
2.9	0.0267761
3	0.0222998
3.1	0.027189
3.2	0.0292319
3.3	0.0285412
3.4	0.0271361
3.5	0.0317084
3.6	0.0288114
3.7	0.0275357
3.8	0.0317837
3.9	0.0268765
4	0.0280409
4.1	0.0312694
4.2	0.0280239
4.3	0.0279158
4.4	0.029501
4.5	0.0273797
4.6	0.0289179
4.7	0.0245852
4.8	0.0255299
4.9	0.027408
5	0.0247635
5.1	0.0264267
5.2	0.0279119
5.3	0.028906
5.4	0.0275451
5.5	0.0309968
5.6	0.0327733
5.7	0.0297292
5.8	0.0282446
5.9	0.034832
6	0.031798
6.1	0.0313315
6.2	0.026097
6.3	0.0285698
6.4	0.0271297
6.5	0.0298313
6.6	0.0303027
6.7	0.0306429
6.8	0.0288236
6.9	0.0287572
7	0.0269425
7.1	0.028545
7.2	0.0268994
7.3	0.0243362
7.4	0.025544
7.5	0.0267352
7.6	0.027499
7.7	0.0275255
7.8	0.0258016
7.9	0.0254317
8	0.0274177
8.1	0.0247841
8.2	0.0288986
8.3	0.0259239
8.4	0.0262147
8.5	0.0263373
8.6	0.0250798
8.7	0.0273819
8.8	0.0247163
8.9	0.0250901
9	0.0331058
9.1	0.0315741
9.2	0.0237062
9.3	0.0254102
9.4	0.0307303
9.5	0.0251687
9.6	0.0234935
9.7	0.0280578
9.8	0.0249227
9.9	0.024344
10	0.0289236
