4.800001,1.685434
4.806007,1.775196
4.812013,1.863809
4.818019,1.950976
4.824025,2.036408
4.830031,2.119825
4.836037,2.200958
4.842043,2.279549
4.848049,2.355351
4.854055,2.428135
4.860061,2.497685
4.866067,2.563803
4.872073,2.626308
4.878079,2.685039
4.884085,2.739851
4.890091,2.790623
4.896097,2.837251
4.902103,2.879653
4.908109,2.917768
4.914115,2.951558
4.920121,2.981002
4.926127,3.006102
4.932133,3.026882
4.938139,3.043384
4.944145,3.055671
4.950151,3.063824
4.956157,3.067943
4.962163,3.068144
4.968169,3.064561
4.974175,3.057343
4.980181,3.046652
4.986187,3.032664
4.992193,3.015567
4.998199,2.995558
5.004205,2.972845
5.010211,2.947641
5.016217,2.920167
5.022223,2.890648
5.028229,2.859312
5.034235,2.826390
5.040241,2.792111
5.046247,2.756705
5.052253,2.720399
5.058259,2.683415
5.064265,2.645971
5.070271,2.608279
5.076277,2.570542
5.082283,2.532955
5.088289,2.495705
5.094295,2.458965
5.100301,2.422901
5.106307,2.387664
5.112313,2.353391
5.118319,2.320210
5.124325,2.288232
5.130331,2.257555
5.136337,2.228262
5.142343,2.200423
5.148349,2.174093
5.154355,2.149312
5.160361,2.126107
5.166367,2.104490
5.172373,2.084462
5.178379,2.066009
5.184385,2.049103
5.190391,2.033709
5.196397,2.019777
5.202403,2.007248
5.208409,1.996053
5.214415,1.986116
5.220421,1.977350
5.226427,1.969665
5.232433,1.962964
5.238439,1.957143
5.244445,1.952097
5.250451,1.947716
5.256457,1.943891
5.262463,1.940510
5.268469,1.937461
5.274475,1.934634
5.280481,1.931921
5.286487,1.929217
5.292493,1.926420
5.298499,1.923432
5.304505,1.920161
5.310511,1.916522
5.316517,1.912434
5.322523,1.907825
5.328529,1.902628
5.334535,1.896787
5.340541,1.890251
5.346547,1.882978
5.352553,1.874937
5.358559,1.866101
5.364565,1.856456
5.370571,1.845994
5.376577,1.834714
5.382583,1.822627
5.388589,1.809748
5.394595,1.796102
5.400602,1.781721
5.406608,1.766641
5.412614,1.750907
5.418620,1.734569
5.424626,1.717681
5.430632,1.700303
5.436638,1.682499
5.442644,1.664333
5.448650,1.645876
5.454656,1.627198
5.460662,1.608371
5.466668,1.589468
5.472674,1.570562
5.478680,1.551723
5.484686,1.533023
5.490692,1.514530
5.496698,1.496310
5.502704,1.478425
5.508710,1.460935
5.514716,1.443895
5.520722,1.427356
5.526728,1.411364
5.532734,1.395960
5.538740,1.381178
5.544746,1.367050
5.550752,1.353599
5.556758,1.340842
5.562764,1.328794
5.568770,1.317459
5.574776,1.306838
5.580782,1.296927
5.586788,1.287713
5.592794,1.279181
5.598800,1.271309
5.604806,1.264070
5.610812,1.257435
5.616818,1.251366
5.622824,1.245827
5.628830,1.240773
5.634836,1.236159
5.640842,1.231939
5.646848,1.228061
5.652854,1.224474
5.658860,1.221126
5.664866,1.217964
5.670872,1.214934
5.676878,1.211983
5.682884,1.209060
5.688890,1.206114
5.694896,1.203096
5.700902,1.199959
5.706908,1.196660
5.712914,1.193156
5.718920,1.189410
5.724926,1.185388
5.730932,1.181057
5.736938,1.176393
5.742944,1.171371
5.748950,1.165974
5.754956,1.160188
5.760962,1.154003
5.766968,1.147414
5.772974,1.140420
5.778980,1.133026
5.784986,1.125239
5.790992,1.117072
5.796998,1.108541
5.803004,1.099665
5.809010,1.090468
5.815016,1.080976
5.821022,1.071220
5.827028,1.061231
5.833034,1.051044
5.839040,1.040696
5.845046,1.030223
5.851052,1.019667
5.857058,1.009066
5.863064,0.998462
5.869070,0.987894
5.875076,0.977405
5.881082,0.967032
5.887088,0.956815
5.893094,0.946792
5.899100,0.936998
5.905106,0.927466
5.911112,0.918229
5.917118,0.909315
5.923124,0.900751
5.929130,0.892560
5.935136,0.884761
5.941142,0.877372
5.947148,0.870407
5.953154,0.863875
5.959160,0.857783
5.965166,0.852135
5.971172,0.846929
5.977178,0.842161
5.983184,0.837826
5.989190,0.833911
5.995196,0.830403
6.001202,0.827286
6.007208,0.824540
6.013214,0.822144
6.019220,0.820072
6.025226,0.818299
6.031232,0.816796
6.037238,0.815534
6.043244,0.814481
6.049250,0.813606
6.055256,0.812876
6.061262,0.812258
6.067268,0.811719
6.073274,0.811226
6.079280,0.810748
6.085286,0.810252
6.091292,0.809708
6.097298,0.809088
6.103304,0.808364
6.109310,0.807511
6.115316,0.806505
6.121322,0.805325
6.127328,0.803953
6.133334,0.802372
6.139340,0.800569
6.145346,0.798533
6.151352,0.796255
6.157358,0.793732
6.163364,0.790959
6.169370,0.787939
6.175376,0.784673
6.181382,0.781169
6.187388,0.777436
6.193394,0.773483
6.199400,0.769325
6.205406,0.764979
6.211412,0.760461
6.217418,0.755792
6.223424,0.750993
6.229430,0.746087
6.235436,0.741099
6.241442,0.736053
6.247448,0.730976
6.253454,0.725894
6.259460,0.720833
6.265466,0.715821
6.271472,0.710883
6.277478,0.706046
6.283484,0.701335
6.289490,0.696773
6.295496,0.692385
6.301502,0.688192
6.307508,0.684213
6.313514,0.680468
6.319520,0.676972
6.325526,0.673741
6.331532,0.670786
6.337538,0.668118
6.343544,0.665745
6.349550,0.663672
6.355556,0.661902
6.361562,0.660436
6.367568,0.659273
6.373574,0.658408
6.379580,0.657836
6.385586,0.657547
6.391592,0.657532
6.397598,0.657778
6.403604,0.658270
6.409610,0.658993
6.415616,0.659930
6.421622,0.661060
6.427628,0.662365
6.433634,0.663822
6.439640,0.665411
6.445646,0.667108
6.451652,0.668892
6.457658,0.670738
6.463664,0.672625
6.469670,0.674528
6.475676,0.676428
6.481682,0.678301
6.487688,0.680127
6.493694,0.681886
6.499700,0.683561
6.505706,0.685134
6.511712,0.686589
6.517718,0.687912
6.523724,0.689091
6.529730,0.690117
6.535736,0.690979
6.541742,0.691672
6.547748,0.692191
6.553754,0.692533
6.559760,0.692699
6.565766,0.692688
6.571772,0.692506
6.577778,0.692157
6.583784,0.691648
6.589790,0.690988
6.595796,0.690188
6.601803,0.689261
6.607809,0.688219
6.613815,0.687077
6.619821,0.685851
6.625827,0.684559
6.631833,0.683218
6.637839,0.681846
6.643845,0.680463
6.649851,0.679086
6.655857,0.677736
6.661863,0.676431
6.667869,0.675190
6.673875,0.674032
6.679881,0.672974
6.685887,0.672033
6.691893,0.671225
6.697899,0.670566
6.703905,0.670068
6.709911,0.669745
6.715917,0.669608
6.721923,0.669665
6.727929,0.669926
6.733935,0.670396
6.739941,0.671081
6.745947,0.671982
6.751953,0.673102
6.757959,0.674439
6.763965,0.675992
