2.800001,1.389833
2.806007,1.468373
2.812013,1.545950
2.818019,1.622306
2.824025,1.697185
2.830031,1.770342
2.836037,1.841541
2.842043,1.910554
2.848049,1.977168
2.854055,2.041180
2.860061,2.102403
2.866067,2.160664
2.872073,2.215805
2.878079,2.267686
2.884085,2.316182
2.890091,2.361188
2.896097,2.402615
2.902103,2.440394
2.908109,2.474473
2.914115,2.504818
2.920121,2.531417
2.926127,2.554272
2.932133,2.573406
2.938139,2.588859
2.944145,2.600687
2.950151,2.608964
2.956157,2.613778
2.962163,2.615235
2.968169,2.613452
2.974175,2.608561
2.980181,2.600706
2.986187,2.590042
2.992193,2.576733
2.998199,2.560954
3.004205,2.542885
3.010211,2.522714
3.016217,2.500634
3.022223,2.476839
3.028229,2.451530
3.034235,2.424905
3.040241,2.397165
3.046247,2.368507
3.052253,2.339127
3.058259,2.309218
3.064265,2.278966
3.070271,2.248553
3.076277,2.218153
3.082283,2.187933
3.088289,2.158050
3.094295,2.128653
3.100301,2.099880
3.106307,2.071859
3.112313,2.044705
3.118319,2.018524
3.124325,1.993407
3.130331,1.969435
3.136337,1.946676
3.142343,1.925183
3.148349,1.905001
3.154355,1.886159
3.160361,1.868675
3.166367,1.852556
3.172373,1.837796
3.178379,1.824378
3.184385,1.812276
3.190391,1.801453
3.196397,1.791863
3.202403,1.783449
3.208409,1.776151
3.214415,1.769897
3.220421,1.764611
3.226427,1.760212
3.232433,1.756613
3.238439,1.753724
3.244445,1.751452
3.250451,1.749701
3.256457,1.748377
3.262463,1.747381
3.268469,1.746619
3.274475,1.745995
3.280481,1.745417
3.286487,1.744797
3.292493,1.744047
3.298499,1.743086
3.304505,1.741836
3.310511,1.740228
3.316517,1.738193
3.322523,1.735674
3.328529,1.732616
3.334535,1.728974
3.340541,1.724708
3.346547,1.719787
3.352553,1.714187
3.358559,1.707890
3.364565,1.700887
3.370571,1.693175
3.376577,1.684758
3.382583,1.675650
3.388589,1.665866
3.394595,1.655433
3.400602,1.644380
3.406608,1.632744
3.412614,1.620564
3.418620,1.607888
3.424626,1.594764
3.430632,1.581245
3.436638,1.567388
3.442644,1.553251
3.448650,1.538895
3.454656,1.524381
3.460662,1.509772
3.466668,1.495129
3.472674,1.480516
3.478680,1.465992
3.484686,1.451617
3.490692,1.437449
3.496698,1.423543
3.502704,1.409949
3.508710,1.396717
3.514716,1.383892
3.520722,1.371513
3.526728,1.359618
3.532734,1.348238
3.538740,1.337400
3.544746,1.327125
3.550752,1.317431
3.556758,1.308330
3.562764,1.299827
3.568770,1.291925
3.574776,1.284620
3.580782,1.277904
3.586788,1.271763
3.592794,1.266180
3.598800,1.261132
3.604806,1.256595
3.610812,1.252538
3.616818,1.248928
3.622824,1.245730
3.628830,1.242904
3.634836,1.240409
3.640842,1.238204
3.646848,1.236243
3.652854,1.234482
3.658860,1.232874
3.664866,1.231375
3.670872,1.229937
3.676878,1.228517
3.682884,1.227071
3.688890,1.225556
3.694896,1.223931
3.700902,1.222158
3.706908,1.220202
3.712914,1.218029
3.718920,1.215608
3.724926,1.212913
3.730932,1.209920
3.736938,1.206610
3.742944,1.202965
3.748950,1.198974
3.754956,1.194628
3.760962,1.189921
3.766968,1.184854
3.772974,1.179429
3.778980,1.173652
3.784986,1.167533
3.790992,1.161087
3.796998,1.154330
3.803004,1.147281
3.809010,1.139964
3.815016,1.132403
3.821022,1.124627
3.827028,1.116664
3.833034,1.108547
3.839040,1.100307
3.845046,1.091978
3.851052,1.083595
3.857058,1.075193
3.863064,1.066807
3.869070,1.058471
3.875076,1.050219
3.881082,1.042086
3.887088,1.034102
3.893094,1.026299
3.899100,1.018706
3.905106,1.011350
3.911112,1.004256
3.917118,0.997446
3.923124,0.990940
3.929130,0.984757
3.935136,0.978909
3.941142,0.973409
3.947148,0.968265
3.953154,0.963483
3.959160,0.959066
3.965166,0.955013
3.971172,0.951320
3.977178,0.947981
3.983184,0.944988
3.989190,0.942327
3.995196,0.939985
4.001202,0.937945
4.007208,0.936188
4.013214,0.934693
4.019220,0.933437
4.025226,0.932396
4.031232,0.931544
4.037238,0.930854
4.043244,0.930299
4.049250,0.929851
4.055256,0.929481
4.061262,0.929162
4.067268,0.928865
4.073274,0.928562
4.079280,0.928228
4.085286,0.927835
4.091292,0.927360
4.097298,0.926779
4.103304,0.926070
4.109310,0.925214
4.115316,0.924194
4.121322,0.922992
4.127328,0.921597
4.133334,0.919996
4.139340,0.918180
4.145346,0.916145
4.151352,0.913884
4.157358,0.911398
4.163364,0.908687
4.169370,0.905755
4.175376,0.902607
4.181382,0.899252
4.187388,0.895699
4.193394,0.891962
4.199400,0.888053
4.205406,0.883991
4.211412,0.879791
4.217418,0.875473
4.223424,0.871057
4.229430,0.866565
4.235436,0.862018
4.241442,0.857439
4.247448,0.852851
4.253454,0.848278
4.259460,0.843742
4.265466,0.839266
4.271472,0.834873
4.277478,0.830584
4.283484,0.826421
4.289490,0.822402
4.295496,0.818547
4.301502,0.814872
4.307508,0.811394
4.313514,0.808125
4.319520,0.805079
4.325526,0.802266
4.331532,0.799693
4.337538,0.797367
4.343544,0.795293
4.349550,0.793473
4.355556,0.791906
4.361562,0.790591
4.367568,0.789525
4.373574,0.788700
4.379580,0.788110
4.385586,0.787744
4.391592,0.787592
4.397598,0.787641
4.403604,0.787876
4.409610,0.788283
4.415616,0.788843
4.421622,0.789541
4.427628,0.790357
4.433634,0.791272
4.439640,0.792267
4.445646,0.793322
4.451652,0.794417
4.457658,0.795533
4.463664,0.796650
4.469670,0.797749
4.475676,0.798812
4.481682,0.799821
4.487688,0.800761
4.493694,0.801614
4.499700,0.802368
4.505706,0.803008
4.511712,0.803525
4.517718,0.803907
4.523724,0.804147
4.529730,0.804238
4.535736,0.804175
4.541742,0.803955
4.547748,0.803576
4.553754,0.803040
4.559760,0.802347
4.565766,0.801502
4.571772,0.800511
4.577778,0.799380
4.583784,0.798118
4.589790,0.796736
4.595796,0.795243
4.601803,0.793653
4.607809,0.791980
4.613815,0.790237
4.619821,0.788440
4.625827,0.786604
4.631833,0.784747
4.637839,0.782885
4.643845,0.781034
4.649851,0.779211
4.655857,0.777434
4.661863,0.775718
4.667869,0.774079
4.673875,0.772533
4.679881,0.771095
4.685887,0.769777
4.691893,0.768593
4.697899,0.767555
4.703905,0.766672
4.709911,0.765955
4.715917,0.765410
4.721923,0.765045
4.727929,0.764864
4.733935,0.764870
4.739941,0.765066
4.745947,0.765451
4.751953,0.766026
4.757959,0.766786
4.763965,0.767729
4.769971,0.768848
4.775977,0.770137
4.781983,0.771587
4.787989,0.773190
4.793995,0.774934
4.800001,0.776809
4.806007,0.778802
4.812013,0.780900
4.818019,0.783089
4.824025,0.785356
4.830031,0.787685
4.836037,0.790062
4.842043,0.792473
4.848049,0.794901
4.854055,0.797333
4.860061,0.799754
4.866067,0.802150
4.872073,0.804508
4.878079,0.806816
4.884085,0.809061
4.890091,0.811232
4.896097,0.813320
4.902103,0.815315
4.908109,0.817210
4.914115,0.818999
4.920121,0.820675
4.926127,0.822235
4.932133,0.823676
4.938139,0.824997
4.944145,0.826198
4.950151,0.827281
4.956157,0.828247
4.962163,0.829100
4.968169,0.829847
4.974175,0.830492
4.980181,0.831044
4.986187,0.831510
4.992193,0.831901
4.998199,0.832225
5.004205,0.832495
5.010211,0.832721
5.016217,0.832917
5.022223,0.833093
5.028229,0.833263
5.034235,0.833439
5.040241,0.833635
5.046247,0.833864
5.052253,0.834138
5.058259,0.834469
5.064265,0.834870
5.070271,0.835352
5.076277,0.835925
5.082283,0.836600
5.088289,0.837385
5.094295,0.838290
5.100301,0.839322
5.106307,0.840486
5.112313,0.841788
5.118319,0.843233
5.124325,0.844823
5.130331,0.846560
5.136337,0.848445
5.142343,0.850476
5.148349,0.852653
5.154355,0.854973
5.160361,0.857431
5.166367,0.860023
5.172373,0.862742
5.178379,0.865582
5.184385,0.868534
5.190391,0.871590
5.196397,0.874741
5.202403,0.877976
5.208409,0.881285
5.214415,0.884657
5.220421,0.888081
5.226427,0.891544
5.232433,0.895035
5.238439,0.898543
5.244445,0.902056
5.250451,0.905562
5.256457,0.909050
5.262463,0.912509
5.268469,0.915930
5.274475,0.919301
5.280481,0.922615
5.286487,0.925863
5.292493,0.929036
5.298499,0.932129
5.304505,0.935135
5.310511,0.938050
5.316517,0.940869
5.322523,0.943590
5.328529,0.946210
5.334535,0.948728
5.340541,0.951145
5.346547,0.953461
5.352553,0.955678
5.358559,0.957800
5.364565,0.959829
5.370571,0.961771
5.376577,0.963631
5.382583,0.965414
5.388589,0.967127
5.394595,0.968779
5.400601,0.970375
5.406607,0.971926
5.412613,0.973438
5.418619,0.974920
5.424625,0.976382
5.430631,0.977832
5.436637,0.979278
5.442643,0.980730
5.448649,0.982195
5.454655,0.983681
5.460661,0.985197
5.466667,0.986749
5.472673,0.988343
5.478679,0.989986
5.484685,0.991683
5.490691,0.993437
5.496697,0.995254
5.502703,0.997134
5.508709,0.999081
5.514715,1.001096
5.520721,1.003177
5.526727,1.005326
5.532733,1.007539
5.538739,1.009815
5.544745,1.012150
5.550751,1.014540
5.556757,1.016979
5.562763,1.019463
5.568769,1.021983
5.574775,1.024534
5.580781,1.027106
5.586787,1.029693
5.592793,1.032285
5.598799,1.034874
5.604805,1.037449
5.610811,1.040001
5.616817,1.042521
5.622823,1.044999
5.628829,1.047425
5.634835,1.049790
5.640841,1.052085
5.646847,1.054300
5.652853,1.056428
5.658859,1.058459
5.664865,1.060387
5.670871,1.062205
5.676877,1.063907
5.682883,1.065486
5.688889,1.066939
5.694895,1.068261
5.700901,1.069450
5.706907,1.070504
5.712913,1.071420
5.718919,1.072199
5.724925,1.072841
5.730931,1.073348
5.736937,1.073722
5.742943,1.073966
5.748949,1.074085
5.754955,1.074083
5.760961,1.073965
5.766967,1.073739
5.772973,1.073411
5.778979,1.072988
5.784985,1.072479
5.790991,1.071891
5.796997,1.071235
5.803004,1.070519
5.809010,1.069752
5.815016,1.068944
5.821022,1.068105
5.827028,1.067244
5.833034,1.066371
5.839040,1.065494
5.845046,1.064623
5.851052,1.063766
5.857058,1.062933
5.863064,1.062129
5.869070,1.061363
5.875076,1.060642
5.881082,1.059971
5.887088,1.059355
5.893094,1.058800
5.899100,1.058308
5.905106,1.057884
5.911112,1.057528
5.917118,1.057244
5.923124,1.057030
5.929130,1.056888
5.935136,1.056816
5.941142,1.056813
5.947148,1.056875
5.953154,1.057000
5.959160,1.057184
5.965166,1.057422
5.971172,1.057709
5.977178,1.058041
5.983184,1.058409
5.989190,1.058809
5.995196,1.059234
6.001202,1.059676
6.007208,1.060128
6.013214,1.060582
6.019220,1.061033
6.025226,1.061471
6.031232,1.061890
6.037238,1.062284
6.043244,1.062644
6.049250,1.062964
6.055256,1.063239
6.061262,1.063463
6.067268,1.063630
6.073274,1.063735
6.079280,1.063775
6.085286,1.063746
6.091292,1.063645
6.097298,1.063470
6.103304,1.063220
6.109310,1.062893
6.115316,1.062489
6.121322,1.062010
6.127328,1.061456
6.133334,1.060830
6.139340,1.060134
6.145346,1.059371
6.151352,1.058545
6.157358,1.057662
6.163364,1.056725
6.169370,1.055740
6.175376,1.054714
6.181382,1.053652
6.187388,1.052562
6.193394,1.051449
6.199400,1.050322
6.205406,1.049187
6.211412,1.048052
6.217418,1.046923
6.223424,1.045808
6.229430,1.044715
6.235436,1.043649
6.241442,1.042617
6.247448,1.041626
6.253454,1.040681
6.259460,1.039787
6.265466,1.038951
6.271472,1.038176
6.277478,1.037465
6.283484,1.036823
6.289490,1.036251
6.295496,1.035753
6.301502,1.035328
6.307508,1.034979
6.313514,1.034704
6.319520,1.034504
6.325526,1.034376
6.331532,1.034320
6.337538,1.034331
6.343544,1.034408
6.349550,1.034547
6.355556,1.034743
6.361562,1.034991
6.367568,1.035287
6.373574,1.035625
6.379580,1.035999
6.385586,1.036402
6.391592,1.036829
6.397598,1.037273
6.403604,1.037727
6.409610,1.038185
6.415616,1.038640
6.421622,1.039086
6.427628,1.039515
6.433634,1.039922
6.439640,1.040301
6.445646,1.040647
6.451652,1.040953
6.457658,1.041215
6.463664,1.041429
6.469670,1.041591
6.475676,1.041697
6.481682,1.041744
6.487688,1.041731
6.493694,1.041655
6.499700,1.041515
6.505706,1.041312
6.511712,1.041044
6.517718,1.040713
6.523724,1.040321
6.529730,1.039868
6.535736,1.039359
6.541742,1.038794
6.547748,1.038179
6.553754,1.037518
6.559760,1.036814
6.565766,1.036072
6.571772,1.035298
6.577778,1.034497
6.583784,1.033675
6.589790,1.032838
6.595796,1.031991
6.601802,1.031141
6.607808,1.030294
6.613814,1.029456
6.619820,1.028633
6.625826,1.027831
6.631832,1.027055
6.637838,1.026310
6.643844,1.025603
6.649850,1.024937
6.655856,1.024317
6.661862,1.023746
6.667868,1.023229
6.673874,1.022768
6.679880,1.022365
6.685886,1.022023
6.691892,1.021743
6.697898,1.021525
6.703904,1.021370
6.709910,1.021277
6.715916,1.021246
6.721922,1.021275
6.727928,1.021362
6.733934,1.021505
6.739940,1.021700
6.745946,1.021945
6.751952,1.022235
6.757958,1.022565
6.763964,1.022933
6.769970,1.023331
6.775976,1.023757
6.781982,1.024203
6.787988,1.024665
6.793994,1.025137
6.800000,1.025614
6.806006,1.026089
6.812012,1.026557
6.818018,1.027013
6.824024,1.027451
6.830030,1.027866
6.836036,1.028254
6.842042,1.028609
6.848048,1.028927
6.854054,1.029205
6.860060,1.029439
6.866066,1.029626
6.872072,1.029764
6.878078,1.029849
6.884084,1.029881
6.890090,1.029859
6.896096,1.029781
6.902102,1.029649
6.908108,1.029462
6.914114,1.029221
6.920120,1.028927
6.926126,1.028583
6.932132,1.028192
6.938138,1.027755
6.944144,1.027276
6.950150,1.026760
6.956156,1.026208
6.962162,1.025627
6.968168,1.025020
6.974174,1.024393
6.980180,1.023749
6.986186,1.023095
6.992192,1.022435
6.998198,1.021774
7.004205,1.021118
7.010211,1.020471
7.016217,1.019839
7.022223,1.019226
7.028229,1.018636
7.034235,1.018075
7.040241,1.017545
7.046247,1.017052
7.052253,1.016597
7.058259,1.016184
7.064265,1.015816
7.070271,1.015495
7.076277,1.015221
7.082283,1.014998
7.088289,1.014824
7.094295,1.014701
7.100301,1.014628
7.106307,1.014604
7.112313,1.014628
7.118319,1.014699
7.124325,1.014814
7.130331,1.014972
7.136337,1.015168
7.142343,1.015400
7.148349,1.015663
7.154355,1.015955
7.160361,1.016271
7.166367,1.016607
7.172373,1.016957
7.178379,1.017318
7.184385,1.017684
7.190391,1.018050
7.196397,1.018412
7.202403,1.018765
7.208409,1.019104
7.214415,1.019425
7.220421,1.019722
7.226427,1.019992
7.232433,1.020231
7.238439,1.020435
7.244445,1.020601
7.250451,1.020725
7.256457,1.020805
7.262463,1.020839
7.268469,1.020824
7.274475,1.020760
7.280481,1.020645
7.286487,1.020479
7.292493,1.020261
7.298499,1.019993
7.304505,1.019674
7.310511,1.019307
7.316517,1.018892
7.322523,1.018432
7.328529,1.017930
7.334535,1.017388
7.340541,1.016809
7.346547,1.016196
7.352553,1.015555
7.358559,1.014887
7.364565,1.014198
7.370571,1.013492
7.376577,1.012774
7.382583,1.012047
7.388589,1.011316
7.394595,1.010587
7.400601,1.009862
7.406607,1.009148
7.412613,1.008447
7.418619,1.007765
7.424625,1.007104
7.430631,1.006469
7.436637,1.005862
7.442643,1.005288
7.448649,1.004748
7.454655,1.004245
7.460661,1.003782
7.466667,1.003358
7.472673,1.002976
7.478679,1.002637
7.484685,1.002341
7.490691,1.002087
7.496697,1.001875
7.502703,1.001705
7.508709,1.001575
7.514715,1.001483
7.520721,1.001427
7.526727,1.001405
7.532733,1.001414
7.538739,1.001451
7.544745,1.001512
7.550751,1.001595
7.556757,1.001695
7.562763,1.001808
7.568769,1.001931
7.574775,1.002059
7.580781,1.002187
7.586787,1.002313
7.592793,1.002431
7.598799,1.002537
7.604805,1.002628
7.610811,1.002700
7.616817,1.002748
7.622823,1.002769
7.628829,1.002761
7.634835,1.002720
7.640841,1.002643
7.646847,1.002528
7.652853,1.002374
7.658859,1.002177
7.664865,1.001938
7.670871,1.001656
7.676877,1.001329
7.682883,1.000958
7.688889,1.000543
7.694895,1.000084
7.700901,0.999584
7.706907,0.999043
7.712913,0.998463
7.718919,0.997847
7.724925,0.997196
7.730931,0.996514
7.736937,0.995804
7.742943,0.995069
7.748949,0.994313
7.754955,0.993540
7.760961,0.992752
7.766967,0.991955
7.772973,0.991152
7.778979,0.990348
7.784985,0.989546
7.790991,0.988751
7.796997,0.987967
7.803003,0.987197
7.809009,0.986446
7.815015,0.985716
7.821021,0.985012
7.827027,0.984336
7.833033,0.983691
7.839039,0.983080
7.845045,0.982505
7.851051,0.981968
7.857057,0.981471
7.863063,0.981015
7.869069,0.980601
7.875075,0.980228
7.881081,0.979898
7.887087,0.979611
7.893093,0.979365
7.899099,0.979159
7.905105,0.978992
7.911111,0.978863
7.917117,0.978770
7.923123,0.978710
7.929129,0.978680
7.935135,0.978679
7.941141,0.978702
7.947147,0.978747
7.953153,0.978810
7.959159,0.978889
7.965165,0.978978
7.971171,0.979075
7.977177,0.979175
7.983183,0.979276
7.989189,0.979374
7.995195,0.979464
8.001201,0.979544
8.007207,0.979610
8.013213,0.979659
8.019219,0.979688
8.025225,0.979695
8.031231,0.979677
8.037237,0.979632
8.043243,0.979558
8.049249,0.979454
8.055255,0.979317
8.061261,0.979148
8.067267,0.978946
8.073273,0.978710
8.079279,0.978442
8.085285,0.978140
8.091291,0.977807
8.097297,0.977443
8.103303,0.977049
8.109309,0.976628
8.115315,0.976182
8.121321,0.975713
8.127327,0.975224
8.133333,0.974717
8.139339,0.974196
8.145345,0.973663
8.151351,0.973122
8.157357,0.972577
8.163363,0.972031
8.169369,0.971487
8.175375,0.970950
8.181381,0.970422
8.187387,0.969907
8.193393,0.969408
8.199399,0.968930
8.205406,0.968474
8.211412,0.968044
8.217418,0.967643
8.223424,0.967272
8.229430,0.966936
8.235436,0.966634
8.241442,0.966369
8.247448,0.966143
8.253454,0.965957
8.259460,0.965810
8.265466,0.965705
8.271472,0.965640
8.277478,0.965616
8.283484,0.965632
8.289490,0.965688
8.295496,0.965781
8.301502,0.965911
8.307508,0.966075
8.313514,0.966273
8.319520,0.966500
8.325526,0.966756
8.331532,0.967037
8.337538,0.967340
8.343544,0.967663
8.349550,0.968002
8.355556,0.968353
8.361562,0.968715
8.367568,0.969082
8.373574,0.969453
8.379580,0.969823
8.385586,0.970190
8.391592,0.970549
8.397598,0.970900
8.403604,0.971237
8.409610,0.971559
8.415616,0.971864
8.421622,0.972148
8.427628,0.972411
8.433634,0.972649
8.439640,0.972862
8.445646,0.973049
8.451652,0.973209
8.457658,0.973340
8.463664,0.973443
8.469670,0.973518
8.475676,0.973565
8.481682,0.973584
8.487688,0.973577
8.493694,0.973546
8.499700,0.973490
8.505706,0.973413
8.511712,0.973316
8.517718,0.973202
8.523724,0.973072
8.529730,0.972930
8.535736,0.972778
8.541742,0.972619
8.547748,0.972457
8.553754,0.972294
8.559760,0.972133
8.565766,0.971978
8.571772,0.971831
8.577778,0.971696
8.583784,0.971576
8.589790,0.971473
8.595796,0.971391
8.601802,0.971332
8.607808,0.971298
8.613814,0.971291
8.619820,0.971314
8.625826,0.971369
8.631832,0.971456
8.637838,0.971577
8.643844,0.971733
8.649850,0.971925
8.655856,0.972153
8.661862,0.972417
8.667868,0.972717
8.673874,0.973052
8.679880,0.973422
8.685886,0.973825
8.691892,0.974260
8.697898,0.974726
8.703904,0.975219
8.709910,0.975739
8.715916,0.976284
8.721922,0.976849
8.727928,0.977434
8.733934,0.978034
8.739940,0.978647
8.745946,0.979270
8.751952,0.979901
8.757958,0.980535
8.763964,0.981169
8.769970,0.981802
8.775976,0.982429
8.781982,0.983047
8.787988,0.983654
8.793994,0.984247
8.800000,0.984823
